
trainStationOld
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv2_oracle,"all s : Signal | eventually s in Green", , ,10,2,0,1,1,
inv7_oracle,"all t : Train | always (some t.pos implies eventually no t.pos)", , ,17,5,1,1,2,
inv7,"always (all t:pos.Track | eventually no t.pos)",4,50.0,14,4,0,1,2,3,1,1,0,0,1.2142857142857142,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"always (all t:Train | some t.pos implies eventually no t.pos)",3,37.5,17,5,1,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv7,"always ( all t:Train | some t.pos :> Track implies eventually no t.pos :> Track )",1,12.5,21,7,1,1,2,-4,-2,0,0,0,0.8095238095238095,0,0,0,0,0,0,0,0,0,0,0,0

inv8_oracle,"all t : Train, p : Track | always (t.pos = p and p.signal not in Green implies (p.signal in Green releases t.pos = p))", , ,34,10,2,1,2,
inv8,"always ( all t:Train | some t.pos.signal and (t.pos.signal not in Green) implies t.pos' = t.pos )",1,50.0,30,10,2,1,2,4,0,0,0,0,1.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv8,"always ( all t:Train | some t.pos.signal and (t.pos.signal  in Signal-Green) implies t.pos' = t.pos )",1,50.0,32,11,2,1,2,2,-1,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0,0,0

inv9_oracle,"all t : Train | no t.pos until (some t.pos & Entry)", , ,17,6,0,1,1,

inv10_oracle,"all j : Junction | always lone (prox.j).signal & Green", , ,15,5,0,1,1,
inv10,"always (all j:Junction | lone (prox.j).signal & Green)",3,33.33333333333333,15,5,0,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always (all j:Junction | lone((prox.j).signal :> Green))",3,33.33333333333333,15,5,0,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always (all j:Junction | lone (prox.Junction).signal & Green)",1,11.11111111111111,15,5,0,1,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always (lone (prox.Junction).signal & Green)",1,11.11111111111111,9,4,0,0,1,6,1,0,1,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
inv10,"always (all j:Junction | lone (prox.j).signal & Green)
always (lone (prox.Junction).signal & Green)",1,11.11111111111111,25,9,1,1,2,-10,-4,-1,0,-1,0.6,0,0,0,0,0,0,0,0,0,0,0,0

inv11_oracle,"all t : Train | always (some t.pos implies once some t.pos & Entry)", , ,19,6,1,1,2,
inv11,"always ( all t:Train | some t.pos implies once some t.pos :> Entry)",6,85.71428571428571,19,6,1,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv11,"always ( all t:Train| some t.pos implies  once ( some t.pos and t.pos in Entry) )",1,14.285714285714285,23,7,2,1,2,-4,-1,-1,0,0,0.8260869565217391,0,0,0,0,0,0,0,0,0,0,0,0

inv12_oracle,"all t : Train | always (some t.pos implies some e : *prox.(t.pos) & Entry | all x : *prox.(t.pos) & e.*prox | once t.pos = x)", , ,47,17,1,3,2,

inv13_oracle,"all t : Train | always ((no t.pos and once some t.pos) implies always no t.pos)", , ,23,7,2,1,3,
inv13,"always all t : Train | (one t.pos and no t.pos') implies (always no t.pos')",1,50.0,24,7,2,1,4,-1,0,0,0,-1,0.9583333333333334,0,0,0,0,0,0,0,0,0,0,0,0
inv13,"always (all t:Train | (once some t.pos and no t.pos ) => always no t.pos)",1,50.0,23,7,2,1,3,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0

inv14_oracle,"all s : Signal, t : Train | always (s in Green and t.pos = signal.s and t.pos' != signal.s implies after s not in Green)", , ,35,10,2,1,3,

inv15_oracle,"all t : Train, p : Track | not (eventually always t.pos = p)", , ,18,5,0,1,2,
inv15,"always eventually (all t:Train | (no t.pos => eventually some t.pos ) and some t.pos => eventually (t.pos !=t.pos')   )",1,33.33333333333333,33,10,3,1,5,-15,-5,-3,0,-3,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0
inv15,"always all t : Train | some t.pos implies eventually t.pos != t.pos'",1,33.33333333333333,21,6,1,1,3,-3,-1,-1,0,-1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
inv15,"always (all t:pos.Track | eventually (t.pos)' != t.pos)",1,33.33333333333333,18,5,0,1,3,0,0,0,0,-1,1.0,0,0,0,0,0,0,0,0,0,0,0,0

inv16_oracle,"all t : Train | always (some t.pos & Exit implies (some t.pos since some t.pos & Entry))", , ,25,9,1,1,2,
inv16,"always (all t:Train | one (t.pos:>Exit) => (some t.pos since one (t.pos:>Entry )))",1,100.0,25,9,1,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0

inv17_oracle,"all t : Train | always ((some t.pos and historically no (Train-t).pos) implies (no Train.pos & Exit until some t.pos & Exit))", , ,33,12,2,1,3,

inv18_oracle,"all j : Junction | always (all disj x,y : pos.(prox.j) | before (x in pos.(prox.j) and y not in pos.(prox.j)) implies (x in pos.j releases (y not in pos.j)))", , ,46,14,2,2,3,

trash_ltl
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv2_oracle,"no File
  	some File'", , ,6,2,1,0,1,
inv2,"no File
after some File",59,71.95121951219512,6,2,1,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv2,"no File
some File'",20,24.390243902439025,6,2,1,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv2,"historically no File
after some File",2,2.4390243902439024,7,2,1,0,2,-1,0,0,0,-1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0
inv2,"historically no File and some File'",1,1.2195121951219512,7,2,1,0,2,-1,0,0,0,-1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0

inv3_oracle,"always some File", , ,3,1,0,0,1,
inv3,"always some File",98,98.98989898989899,3,1,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv3,"always some f:File | f in File",1,1.0101010101010102,10,2,0,1,1,-7,-1,0,-1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0

inv4_oracle,"eventually some Trash", , ,3,1,0,0,1,
inv4,"eventually some Trash",80,74.76635514018692,3,1,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv4,"eventually some f:File | f in Trash",21,19.626168224299064,10,2,0,1,1,-7,-1,0,-1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
inv4,"eventually some f:File | f not in Trash implies  f in Trash",4,3.7383177570093453,14,3,1,1,1,-11,-2,-1,-1,0,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0
inv4,"eventually some (File & Trash)",2,1.8691588785046727,5,2,0,0,1,-2,-1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0

inv5_oracle,"eventually (some f:File | f not in File')", , ,11,2,0,1,2,
inv5,"eventually some f:File | f not in File'",35,54.6875,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually some f: File | eventually f not in File",8,12.5,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually some f:File | after f not in File",8,12.5,11,2,0,1,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually File not in File'",5,7.8125,5,1,0,0,2,6,1,0,1,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually(some f:File | f in File implies eventually f not in File)",4,6.25,15,3,1,1,2,-4,-1,-1,0,0,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually (some f:File | eventually no f&File)",2,3.125,12,3,0,1,2,-1,-1,0,0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually some f:File | no f & File'",1,1.5625,12,3,0,1,2,-1,-1,0,0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually some File - File'",1,1.5625,6,2,0,0,2,5,0,0,1,0,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0

inv6_oracle,"always Trash in Trash'", , ,5,1,0,0,2,
inv6,"always Trash in Trash'",30,25.423728813559322,5,1,0,0,2,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f : File | f in Trash => always f in Trash",23,19.491525423728813,15,3,1,1,2,-10,-2,-1,-1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f:Trash | always f in Trash",18,15.254237288135593,11,2,0,1,2,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always (some Trash implies always Trash in Trash')",13,11.016949152542372,9,2,1,0,3,-4,-1,-1,0,-1,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all t:Trash | always t in Trash",8,6.779661016949152,11,2,0,1,2,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f:File | f in Trash implies after f in Trash",7,5.932203389830509,15,3,1,1,2,-10,-2,-1,-1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f:File | f in Trash implies after always f in Trash",5,4.23728813559322,16,3,1,1,3,-11,-2,-1,-1,-1,0.3125,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f:Trash | f in Trash'",5,4.23728813559322,11,2,0,1,2,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always (all f:Trash | after f in Trash)",3,2.5423728813559325,11,2,0,1,2,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f: Trash | once f in Trash implies always f in Trash",1,0.847457627118644,16,3,1,1,3,-11,-2,-1,-1,-1,0.3125,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f : Trash | eventually f in Trash implies always f in Trash",1,0.847457627118644,16,3,1,1,3,-11,-2,-1,-1,-1,0.3125,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always all f : File | f in Trash implies f in Trash'",1,0.847457627118644,15,3,1,1,2,-10,-2,-1,-1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always (all t:Trash | after t in Trash)",1,0.847457627118644,11,2,0,1,2,-6,-1,0,-1,0,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always (all f:Trash | f in Trash implies always f in Trash)",1,0.847457627118644,15,3,1,1,2,-10,-2,-1,-1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
inv6,"always(all f : (File & Trash) | always (f in Trash))",1,0.847457627118644,13,3,0,1,2,-8,-2,0,-1,0,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0

inv7_oracle,"eventually some Protected", , ,3,1,0,0,1,
